sample_id_a,sample_id_b,sources,proxy_group_id,outer_fold
frame_00357,frame_00358,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00358,frame_00359,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00359,frame_00360,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00360,frame_00361,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00361,frame_00362,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00362,frame_00363,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00363,frame_00364,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00364,frame_00365,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00365,frame_00366,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00366,frame_00367,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00367,frame_00368,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00368,frame_00369,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00369,frame_00370,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00370,frame_00371,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00371,frame_00372,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00372,frame_00373,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00373,frame_00374,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00374,frame_00375,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00375,frame_00376,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00376,frame_00377,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00377,frame_00378,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00378,frame_00379,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00379,frame_00380,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00380,frame_00381,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00381,frame_00382,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00382,frame_00383,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00383,frame_00384,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00384,frame_00385,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00385,frame_00386,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00386,frame_00387,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00387,frame_00388,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00388,frame_00389,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00389,frame_00390,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00390,frame_00391,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00391,frame_00392,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00392,frame_00393,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00393,frame_00394,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00394,frame_00395,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00395,frame_00396,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00396,frame_00397,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00397,frame_00398,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00398,frame_00399,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00399,frame_00400,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00400,frame_00401,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00401,frame_00402,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00402,frame_00403,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00403,frame_00404,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00404,frame_00405,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00405,frame_00406,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00406,frame_00407,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00407,frame_00408,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00408,frame_00409,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00409,frame_00410,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00410,frame_00411,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00411,frame_00412,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00412,frame_00413,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00413,frame_00414,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00414,frame_00415,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00415,frame_00416,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00416,frame_00417,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00417,frame_00418,human_adjudicated_adjacent_or_near_identical;same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00417,frame_00419,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00417,frame_00420,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00417,frame_00421,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00417,frame_00422,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00417,frame_00423,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00418,frame_00419,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00419,frame_00420,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00420,frame_00421,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00421,frame_00422,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00422,frame_00423,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00423,frame_00424,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00424,frame_00425,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00424,frame_00430,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00425,frame_00426,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00425,frame_00430,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00426,frame_00427,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00426,frame_00430,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00427,frame_00428,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00427,frame_00430,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00428,frame_00429,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00428,frame_00430,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00429,frame_00430,human_adjudicated_adjacent_or_near_identical;same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00430,frame_00431,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00431,frame_00432,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00432,frame_00433,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00433,frame_00434,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00434,frame_00435,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00435,frame_00436,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00436,frame_00437,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00437,frame_00438,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00438,frame_00439,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00439,frame_00440,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00440,frame_00441,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00441,frame_00442,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00442,frame_00443,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00443,frame_00444,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00444,frame_00445,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00445,frame_00446,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00446,frame_00447,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00447,frame_00448,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00448,frame_00449,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00449,frame_00450,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00450,frame_00451,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00451,frame_00452,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00452,frame_00453,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00453,frame_00454,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00454,frame_00455,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00455,frame_00456,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00456,frame_00457,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00457,frame_00458,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00458,frame_00459,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00459,frame_00460,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00460,frame_00461,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00461,frame_00462,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00462,frame_00463,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00463,frame_00464,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00464,frame_00465,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00465,frame_00466,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00466,frame_00467,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00467,frame_00468,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00468,frame_00469,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00469,frame_00470,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00470,frame_00471,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00471,frame_00472,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00472,frame_00473,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00473,frame_00474,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00474,frame_00475,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00475,frame_00476,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00475,frame_00491,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00476,frame_00477,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00476,frame_00491,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00477,frame_00478,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00477,frame_00491,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00478,frame_00479,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00478,frame_00491,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00479,frame_00480,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00479,frame_00491,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00480,frame_00481,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00480,frame_00491,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00481,frame_00482,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00481,frame_00491,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00482,frame_00483,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00482,frame_00491,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00483,frame_00484,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00483,frame_00491,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00484,frame_00485,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00484,frame_00491,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00485,frame_00486,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00485,frame_00491,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00486,frame_00487,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00486,frame_00491,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00487,frame_00488,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00487,frame_00491,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00488,frame_00489,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00488,frame_00491,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00489,frame_00490,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00489,frame_00491,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00490,frame_00491,human_adjudicated_adjacent_or_near_identical;same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00491,frame_00492,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00492,frame_00493,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00493,frame_00494,human_adjudicated_adjacent_or_near_identical;same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00493,frame_00495,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00493,frame_00496,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00493,frame_00497,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00493,frame_00498,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00494,frame_00495,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00495,frame_00496,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00496,frame_00497,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00497,frame_00498,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00498,frame_00499,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00499,frame_00500,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00499,frame_00503,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00500,frame_00501,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00500,frame_00503,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00501,frame_00502,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00501,frame_00503,human_adjudicated_adjacent_or_near_identical,V86PG0001,0
frame_00502,frame_00503,human_adjudicated_adjacent_or_near_identical;same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00503,frame_00504,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00504,frame_00505,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00505,frame_00506,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00506,frame_00507,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00507,frame_00508,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00508,frame_00509,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00509,frame_00510,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00510,frame_00511,human_adjudicated_adjacent_or_near_identical;same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00511,frame_00512,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00512,frame_00513,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00513,frame_00514,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00514,frame_00515,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00515,frame_00516,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00516,frame_00517,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00517,frame_00518,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00518,frame_00519,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00519,frame_00520,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00520,frame_00521,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00521,frame_00522,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00522,frame_00523,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00523,frame_00524,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00524,frame_00525,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00525,frame_00526,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00526,frame_00527,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00527,frame_00528,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00528,frame_00529,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00529,frame_00530,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00530,frame_00531,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00531,frame_00532,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00532,frame_00533,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00533,frame_00534,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00534,frame_00535,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00535,frame_00536,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00536,frame_00537,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00537,frame_00538,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00538,frame_00539,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00539,frame_00540,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00540,frame_00541,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00541,frame_00542,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00542,frame_00543,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00543,frame_00544,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00544,frame_00545,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00545,frame_00546,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00546,frame_00547,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00547,frame_00548,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00548,frame_00549,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00549,frame_00550,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00550,frame_00551,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00551,frame_00552,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00552,frame_00553,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00553,frame_00554,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00554,frame_00555,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00555,frame_00556,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00556,frame_00557,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00557,frame_00558,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00558,frame_00559,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00559,frame_00560,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00560,frame_00561,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00561,frame_00562,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00562,frame_00563,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00563,frame_00564,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00564,frame_00565,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00565,frame_00566,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00566,frame_00567,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00567,frame_00568,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00568,frame_00569,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00569,frame_00570,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00570,frame_00571,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00571,frame_00572,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00572,frame_00573,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00573,frame_00574,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00574,frame_00575,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00575,frame_00576,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_00576,frame_00577,same_family_consecutive_id_gap_le_16,V86PG0001,0
