sample_id,proxy_group_id,outer_fold,family,numeric_id,gt_boxes,zero_target
frame_00580,V86PG0001,0,frame,580,0,1
frame_00581,V86PG0001,0,frame,581,0,1
frame_00582,V86PG0001,0,frame,582,0,1
frame_00583,V86PG0001,0,frame,583,0,1
frame_00584,V86PG0001,0,frame,584,0,1
frame_00585,V86PG0001,0,frame,585,0,1
frame_00586,V86PG0001,0,frame,586,0,1
frame_00587,V86PG0001,0,frame,587,0,1
frame_00588,V86PG0001,0,frame,588,0,1
frame_00589,V86PG0001,0,frame,589,0,1
frame_00590,V86PG0001,0,frame,590,0,1
frame_00591,V86PG0001,0,frame,591,0,1
frame_00592,V86PG0001,0,frame,592,0,1
frame_00593,V86PG0001,0,frame,593,0,1
frame_00594,V86PG0001,0,frame,594,0,1
frame_00595,V86PG0001,0,frame,595,0,1
frame_00596,V86PG0001,0,frame,596,0,1
frame_00597,V86PG0001,0,frame,597,0,1
frame_00598,V86PG0001,0,frame,598,0,1
frame_00599,V86PG0001,0,frame,599,0,1
frame_00600,V86PG0001,0,frame,600,0,1
frame_00601,V86PG0001,0,frame,601,0,1
frame_00602,V86PG0001,0,frame,602,0,1
frame_00603,V86PG0001,0,frame,603,0,1
frame_00604,V86PG0001,0,frame,604,0,1
frame_00605,V86PG0001,0,frame,605,0,1
frame_00606,V86PG0001,0,frame,606,0,1
frame_00607,V86PG0001,0,frame,607,0,1
frame_00608,V86PG0001,0,frame,608,0,1
frame_00609,V86PG0001,0,frame,609,0,1
frame_00610,V86PG0001,0,frame,610,0,1
frame_00611,V86PG0001,0,frame,611,0,1
frame_00612,V86PG0001,0,frame,612,0,1
frame_00613,V86PG0001,0,frame,613,0,1
frame_00614,V86PG0001,0,frame,614,0,1
frame_00615,V86PG0001,0,frame,615,0,1
frame_00616,V86PG0001,0,frame,616,0,1
frame_00617,V86PG0001,0,frame,617,0,1
frame_00618,V86PG0001,0,frame,618,0,1
frame_00619,V86PG0001,0,frame,619,0,1
frame_00620,V86PG0001,0,frame,620,0,1
frame_00621,V86PG0001,0,frame,621,0,1
frame_00622,V86PG0001,0,frame,622,0,1
frame_00623,V86PG0001,0,frame,623,0,1
frame_00624,V86PG0001,0,frame,624,0,1
frame_00625,V86PG0001,0,frame,625,0,1
frame_00626,V86PG0001,0,frame,626,0,1
frame_00627,V86PG0001,0,frame,627,0,1
frame_00628,V86PG0001,0,frame,628,0,1
frame_00629,V86PG0001,0,frame,629,0,1
frame_00630,V86PG0001,0,frame,630,0,1
frame_00631,V86PG0001,0,frame,631,0,1
frame_00632,V86PG0001,0,frame,632,0,1
frame_00633,V86PG0001,0,frame,633,0,1
frame_00634,V86PG0001,0,frame,634,0,1
frame_00635,V86PG0001,0,frame,635,0,1
frame_00636,V86PG0001,0,frame,636,0,1
frame_00637,V86PG0001,0,frame,637,0,1
frame_00638,V86PG0001,0,frame,638,0,1
frame_00639,V86PG0001,0,frame,639,0,1
frame_00640,V86PG0001,0,frame,640,0,1
frame_00641,V86PG0001,0,frame,641,1,0
frame_00642,V86PG0001,0,frame,642,1,0
frame_00643,V86PG0001,0,frame,643,1,0
frame_00644,V86PG0001,0,frame,644,1,0
frame_00645,V86PG0001,0,frame,645,1,0
frame_00646,V86PG0001,0,frame,646,1,0
frame_00647,V86PG0001,0,frame,647,1,0
frame_00648,V86PG0001,0,frame,648,1,0
frame_00649,V86PG0001,0,frame,649,1,0
frame_00650,V86PG0001,0,frame,650,1,0
frame_00651,V86PG0001,0,frame,651,1,0
frame_00652,V86PG0001,0,frame,652,2,0
frame_00653,V86PG0001,0,frame,653,2,0
frame_00654,V86PG0001,0,frame,654,2,0
frame_00655,V86PG0001,0,frame,655,2,0
frame_00656,V86PG0001,0,frame,656,2,0
frame_00657,V86PG0001,0,frame,657,2,0
frame_00658,V86PG0001,0,frame,658,2,0
frame_00659,V86PG0001,0,frame,659,2,0
frame_00660,V86PG0001,0,frame,660,2,0
frame_00661,V86PG0001,0,frame,661,2,0
frame_00662,V86PG0001,0,frame,662,2,0
frame_00663,V86PG0001,0,frame,663,2,0
frame_00664,V86PG0001,0,frame,664,2,0
frame_00665,V86PG0001,0,frame,665,2,0
frame_00666,V86PG0001,0,frame,666,2,0
frame_00667,V86PG0001,0,frame,667,2,0
frame_00668,V86PG0001,0,frame,668,2,0
frame_00669,V86PG0001,0,frame,669,2,0
frame_00670,V86PG0001,0,frame,670,2,0
frame_00671,V86PG0001,0,frame,671,2,0
frame_00672,V86PG0001,0,frame,672,2,0
frame_00673,V86PG0001,0,frame,673,2,0
frame_00674,V86PG0001,0,frame,674,2,0
frame_00675,V86PG0001,0,frame,675,2,0
frame_00676,V86PG0001,0,frame,676,2,0
frame_00677,V86PG0001,0,frame,677,2,0
frame_00678,V86PG0001,0,frame,678,2,0
frame_00679,V86PG0001,0,frame,679,2,0
frame_00680,V86PG0001,0,frame,680,2,0
frame_00681,V86PG0001,0,frame,681,2,0
frame_00682,V86PG0001,0,frame,682,2,0
frame_00683,V86PG0001,0,frame,683,2,0
frame_00684,V86PG0001,0,frame,684,2,0
frame_00685,V86PG0001,0,frame,685,2,0
frame_00686,V86PG0001,0,frame,686,2,0
frame_00687,V86PG0001,0,frame,687,2,0
frame_00688,V86PG0001,0,frame,688,2,0
frame_00689,V86PG0001,0,frame,689,2,0
frame_00690,V86PG0001,0,frame,690,2,0
frame_00691,V86PG0001,0,frame,691,2,0
frame_00692,V86PG0001,0,frame,692,2,0
frame_00693,V86PG0001,0,frame,693,2,0
frame_00694,V86PG0001,0,frame,694,2,0
frame_00695,V86PG0001,0,frame,695,2,0
frame_00696,V86PG0001,0,frame,696,2,0
frame_00697,V86PG0001,0,frame,697,2,0
frame_00698,V86PG0001,0,frame,698,2,0
frame_00699,V86PG0001,0,frame,699,2,0
frame_00700,V86PG0001,0,frame,700,2,0
frame_00701,V86PG0001,0,frame,701,3,0
frame_00702,V86PG0001,0,frame,702,3,0
frame_00703,V86PG0001,0,frame,703,3,0
frame_00704,V86PG0001,0,frame,704,3,0
frame_00705,V86PG0001,0,frame,705,3,0
frame_00706,V86PG0001,0,frame,706,2,0
frame_00707,V86PG0001,0,frame,707,2,0
frame_00708,V86PG0001,0,frame,708,3,0
frame_00709,V86PG0001,0,frame,709,3,0
frame_00710,V86PG0001,0,frame,710,3,0
frame_00711,V86PG0001,0,frame,711,3,0
frame_00712,V86PG0001,0,frame,712,3,0
frame_00713,V86PG0001,0,frame,713,3,0
frame_00714,V86PG0001,0,frame,714,3,0
frame_00715,V86PG0001,0,frame,715,3,0
frame_00716,V86PG0001,0,frame,716,3,0
frame_00717,V86PG0001,0,frame,717,3,0
frame_00718,V86PG0001,0,frame,718,3,0
frame_00719,V86PG0001,0,frame,719,3,0
frame_00720,V86PG0001,0,frame,720,2,0
frame_00721,V86PG0001,0,frame,721,2,0
frame_00722,V86PG0001,0,frame,722,2,0
frame_00723,V86PG0001,0,frame,723,2,0
frame_00724,V86PG0001,0,frame,724,2,0
frame_00725,V86PG0001,0,frame,725,2,0
frame_00726,V86PG0001,0,frame,726,2,0
frame_00727,V86PG0001,0,frame,727,2,0
frame_00728,V86PG0001,0,frame,728,2,0
frame_00729,V86PG0001,0,frame,729,2,0
frame_00730,V86PG0001,0,frame,730,2,0
frame_00731,V86PG0001,0,frame,731,3,0
frame_00732,V86PG0001,0,frame,732,3,0
frame_00733,V86PG0001,0,frame,733,2,0
frame_00734,V86PG0001,0,frame,734,2,0
frame_00735,V86PG0001,0,frame,735,2,0
frame_00736,V86PG0001,0,frame,736,2,0
frame_00737,V86PG0001,0,frame,737,2,0
frame_00738,V86PG0001,0,frame,738,2,0
frame_00739,V86PG0001,0,frame,739,2,0
frame_00740,V86PG0001,0,frame,740,2,0
frame_00741,V86PG0001,0,frame,741,2,0
frame_00742,V86PG0001,0,frame,742,2,0
frame_00743,V86PG0001,0,frame,743,2,0
frame_00744,V86PG0001,0,frame,744,2,0
frame_00745,V86PG0001,0,frame,745,2,0
frame_00746,V86PG0001,0,frame,746,2,0
frame_00747,V86PG0001,0,frame,747,2,0
frame_00748,V86PG0001,0,frame,748,2,0
frame_00749,V86PG0001,0,frame,749,1,0
frame_00750,V86PG0001,0,frame,750,1,0
frame_00751,V86PG0001,0,frame,751,1,0
frame_00752,V86PG0001,0,frame,752,1,0
frame_00753,V86PG0001,0,frame,753,1,0
frame_00754,V86PG0001,0,frame,754,1,0
frame_00755,V86PG0001,0,frame,755,1,0
frame_00756,V86PG0001,0,frame,756,1,0
frame_00757,V86PG0001,0,frame,757,1,0
frame_00758,V86PG0001,0,frame,758,2,0
frame_00759,V86PG0001,0,frame,759,2,0
frame_00760,V86PG0001,0,frame,760,2,0
frame_00761,V86PG0001,0,frame,761,2,0
frame_00762,V86PG0001,0,frame,762,2,0
frame_00763,V86PG0001,0,frame,763,2,0
frame_00764,V86PG0001,0,frame,764,2,0
frame_00765,V86PG0001,0,frame,765,2,0
frame_00766,V86PG0001,0,frame,766,2,0
frame_00767,V86PG0001,0,frame,767,2,0
frame_00768,V86PG0001,0,frame,768,2,0
frame_00769,V86PG0001,0,frame,769,2,0
frame_00770,V86PG0001,0,frame,770,2,0
frame_00771,V86PG0001,0,frame,771,2,0
frame_00772,V86PG0001,0,frame,772,2,0
frame_00773,V86PG0001,0,frame,773,2,0
frame_00774,V86PG0001,0,frame,774,2,0
frame_00775,V86PG0001,0,frame,775,2,0
frame_00776,V86PG0001,0,frame,776,2,0
frame_00777,V86PG0001,0,frame,777,2,0
frame_00778,V86PG0001,0,frame,778,2,0
frame_00779,V86PG0001,0,frame,779,2,0
frame_00780,V86PG0001,0,frame,780,2,0
frame_00781,V86PG0001,0,frame,781,2,0
frame_00782,V86PG0001,0,frame,782,2,0
frame_00783,V86PG0001,0,frame,783,2,0
frame_00784,V86PG0001,0,frame,784,1,0
frame_00785,V86PG0001,0,frame,785,1,0
frame_00786,V86PG0001,0,frame,786,1,0
frame_00787,V86PG0001,0,frame,787,2,0
frame_00788,V86PG0001,0,frame,788,1,0
frame_00789,V86PG0001,0,frame,789,1,0
frame_00790,V86PG0001,0,frame,790,1,0
frame_00791,V86PG0001,0,frame,791,1,0
frame_00792,V86PG0001,0,frame,792,0,1
frame_00793,V86PG0001,0,frame,793,0,1
frame_00794,V86PG0001,0,frame,794,0,1
frame_00795,V86PG0001,0,frame,795,0,1
frame_00796,V86PG0001,0,frame,796,0,1
frame_00797,V86PG0001,0,frame,797,0,1
frame_00798,V86PG0001,0,frame,798,0,1
frame_00799,V86PG0001,0,frame,799,0,1
frame_00800,V86PG0001,0,frame,800,0,1
frame_00801,V86PG0001,0,frame,801,0,1
frame_00802,V86PG0001,0,frame,802,0,1
frame_00803,V86PG0001,0,frame,803,0,1
frame_00804,V86PG0001,0,frame,804,1,0
frame_00805,V86PG0001,0,frame,805,1,0
frame_00806,V86PG0001,0,frame,806,1,0
frame_00807,V86PG0001,0,frame,807,1,0
frame_00808,V86PG0001,0,frame,808,1,0
frame_00809,V86PG0001,0,frame,809,1,0
frame_00810,V86PG0001,0,frame,810,2,0
frame_00811,V86PG0001,0,frame,811,1,0
frame_00812,V86PG0001,0,frame,812,1,0
frame_00813,V86PG0001,0,frame,813,2,0
frame_00814,V86PG0001,0,frame,814,2,0
frame_00815,V86PG0001,0,frame,815,2,0
frame_00816,V86PG0001,0,frame,816,2,0
frame_00817,V86PG0001,0,frame,817,2,0
frame_00818,V86PG0001,0,frame,818,2,0
frame_00819,V86PG0001,0,frame,819,2,0
frame_00820,V86PG0001,0,frame,820,3,0
frame_00821,V86PG0001,0,frame,821,3,0
frame_00822,V86PG0001,0,frame,822,3,0
frame_00823,V86PG0001,0,frame,823,3,0
frame_00824,V86PG0001,0,frame,824,3,0
frame_00825,V86PG0001,0,frame,825,3,0
frame_00826,V86PG0001,0,frame,826,3,0
frame_00827,V86PG0001,0,frame,827,3,0
frame_00828,V86PG0001,0,frame,828,3,0
frame_00829,V86PG0001,0,frame,829,3,0
frame_00830,V86PG0001,0,frame,830,3,0
frame_00831,V86PG0001,0,frame,831,3,0
frame_00832,V86PG0001,0,frame,832,3,0
frame_00833,V86PG0001,0,frame,833,3,0
frame_00834,V86PG0001,0,frame,834,3,0
frame_00835,V86PG0001,0,frame,835,3,0
frame_00836,V86PG0001,0,frame,836,3,0
frame_00837,V86PG0001,0,frame,837,3,0
frame_00838,V86PG0001,0,frame,838,3,0
frame_00839,V86PG0001,0,frame,839,3,0
frame_00840,V86PG0001,0,frame,840,3,0
frame_00841,V86PG0001,0,frame,841,3,0
frame_00842,V86PG0001,0,frame,842,4,0
frame_00843,V86PG0001,0,frame,843,4,0
frame_00844,V86PG0001,0,frame,844,4,0
frame_00845,V86PG0001,0,frame,845,3,0
frame_00846,V86PG0001,0,frame,846,4,0
frame_00847,V86PG0001,0,frame,847,4,0
frame_00848,V86PG0001,0,frame,848,3,0
frame_00849,V86PG0001,0,frame,849,3,0
frame_00850,V86PG0001,0,frame,850,3,0
frame_00851,V86PG0001,0,frame,851,3,0
frame_00852,V86PG0001,0,frame,852,4,0
frame_00853,V86PG0001,0,frame,853,4,0
frame_00854,V86PG0001,0,frame,854,4,0
frame_00855,V86PG0001,0,frame,855,4,0
frame_00856,V86PG0001,0,frame,856,4,0
frame_00857,V86PG0001,0,frame,857,4,0
frame_00858,V86PG0001,0,frame,858,5,0
frame_00859,V86PG0001,0,frame,859,4,0
frame_00860,V86PG0001,0,frame,860,4,0
frame_00861,V86PG0001,0,frame,861,4,0
frame_00862,V86PG0001,0,frame,862,4,0
frame_00863,V86PG0001,0,frame,863,4,0
frame_00864,V86PG0001,0,frame,864,4,0
frame_00865,V86PG0001,0,frame,865,4,0
frame_00866,V86PG0001,0,frame,866,4,0
frame_00867,V86PG0001,0,frame,867,4,0
frame_00868,V86PG0001,0,frame,868,5,0
frame_00869,V86PG0001,0,frame,869,5,0
frame_00870,V86PG0001,0,frame,870,4,0
frame_00871,V86PG0001,0,frame,871,4,0
frame_00872,V86PG0001,0,frame,872,4,0
frame_00873,V86PG0001,0,frame,873,5,0
frame_00874,V86PG0001,0,frame,874,5,0
frame_00875,V86PG0001,0,frame,875,5,0
frame_00876,V86PG0001,0,frame,876,5,0
frame_00877,V86PG0001,0,frame,877,5,0
frame_00878,V86PG0001,0,frame,878,4,0
frame_00879,V86PG0001,0,frame,879,5,0
frame_00880,V86PG0001,0,frame,880,5,0
frame_00881,V86PG0001,0,frame,881,5,0
frame_00882,V86PG0001,0,frame,882,5,0
frame_00883,V86PG0001,0,frame,883,5,0
frame_00884,V86PG0001,0,frame,884,5,0
frame_00885,V86PG0001,0,frame,885,5,0
frame_00886,V86PG0001,0,frame,886,5,0
frame_00887,V86PG0001,0,frame,887,5,0
frame_00888,V86PG0001,0,frame,888,5,0
frame_00889,V86PG0001,0,frame,889,5,0
frame_00890,V86PG0001,0,frame,890,5,0
frame_00891,V86PG0001,0,frame,891,5,0
frame_00892,V86PG0001,0,frame,892,5,0
frame_00893,V86PG0001,0,frame,893,5,0
frame_00894,V86PG0001,0,frame,894,5,0
frame_00895,V86PG0001,0,frame,895,5,0
frame_00896,V86PG0001,0,frame,896,5,0
frame_00897,V86PG0001,0,frame,897,5,0
frame_00898,V86PG0001,0,frame,898,4,0
frame_00899,V86PG0001,0,frame,899,4,0
frame_00900,V86PG0001,0,frame,900,4,0
frame_00901,V86PG0001,0,frame,901,4,0
frame_00902,V86PG0001,0,frame,902,4,0
frame_00903,V86PG0001,0,frame,903,4,0
frame_00904,V86PG0001,0,frame,904,4,0
frame_00905,V86PG0001,0,frame,905,4,0
frame_00906,V86PG0001,0,frame,906,4,0
frame_00907,V86PG0001,0,frame,907,4,0
frame_00908,V86PG0001,0,frame,908,4,0
frame_00909,V86PG0001,0,frame,909,4,0
frame_00910,V86PG0001,0,frame,910,4,0
frame_00911,V86PG0001,0,frame,911,4,0
frame_00912,V86PG0001,0,frame,912,4,0
frame_00913,V86PG0001,0,frame,913,4,0
frame_00914,V86PG0001,0,frame,914,4,0
frame_00915,V86PG0001,0,frame,915,4,0
frame_00916,V86PG0001,0,frame,916,4,0
frame_00917,V86PG0001,0,frame,917,4,0
frame_00918,V86PG0001,0,frame,918,4,0
frame_00919,V86PG0001,0,frame,919,5,0
frame_00920,V86PG0001,0,frame,920,5,0
frame_00921,V86PG0001,0,frame,921,5,0
frame_00922,V86PG0001,0,frame,922,5,0
frame_00923,V86PG0001,0,frame,923,5,0
frame_00924,V86PG0001,0,frame,924,5,0
frame_00925,V86PG0001,0,frame,925,5,0
frame_00926,V86PG0001,0,frame,926,5,0
frame_00927,V86PG0001,0,frame,927,5,0
frame_00928,V86PG0001,0,frame,928,5,0
frame_00929,V86PG0001,0,frame,929,5,0
frame_00930,V86PG0001,0,frame,930,5,0
frame_00931,V86PG0001,0,frame,931,6,0
frame_00932,V86PG0001,0,frame,932,5,0
frame_00933,V86PG0001,0,frame,933,5,0
frame_00934,V86PG0001,0,frame,934,5,0
frame_00935,V86PG0001,0,frame,935,4,0
frame_00936,V86PG0001,0,frame,936,5,0
frame_00937,V86PG0001,0,frame,937,4,0
frame_00938,V86PG0001,0,frame,938,4,0
frame_00939,V86PG0001,0,frame,939,5,0
frame_00940,V86PG0001,0,frame,940,5,0
frame_00941,V86PG0001,0,frame,941,4,0
frame_00942,V86PG0001,0,frame,942,4,0
frame_00943,V86PG0001,0,frame,943,4,0
frame_00944,V86PG0001,0,frame,944,6,0
frame_00945,V86PG0001,0,frame,945,5,0
frame_00946,V86PG0001,0,frame,946,5,0
frame_00947,V86PG0001,0,frame,947,4,0
frame_00948,V86PG0001,0,frame,948,4,0
frame_00949,V86PG0001,0,frame,949,5,0
frame_00950,V86PG0001,0,frame,950,4,0
frame_00951,V86PG0001,0,frame,951,5,0
frame_00952,V86PG0001,0,frame,952,5,0
frame_00953,V86PG0001,0,frame,953,4,0
frame_00954,V86PG0001,0,frame,954,4,0
frame_00955,V86PG0001,0,frame,955,5,0
frame_00956,V86PG0001,0,frame,956,5,0
frame_00957,V86PG0001,0,frame,957,5,0
frame_00958,V86PG0001,0,frame,958,5,0
frame_00959,V86PG0001,0,frame,959,6,0
frame_00960,V86PG0001,0,frame,960,6,0
frame_00961,V86PG0001,0,frame,961,6,0
frame_00962,V86PG0001,0,frame,962,6,0
frame_00963,V86PG0001,0,frame,963,6,0
frame_00964,V86PG0001,0,frame,964,6,0
frame_00965,V86PG0001,0,frame,965,5,0
frame_00966,V86PG0001,0,frame,966,5,0
frame_00967,V86PG0001,0,frame,967,5,0
frame_00968,V86PG0001,0,frame,968,6,0
frame_00969,V86PG0001,0,frame,969,5,0
frame_00970,V86PG0001,0,frame,970,5,0
frame_00971,V86PG0001,0,frame,971,5,0
frame_00972,V86PG0001,0,frame,972,5,0
frame_00973,V86PG0001,0,frame,973,5,0
frame_00974,V86PG0001,0,frame,974,5,0
frame_00975,V86PG0001,0,frame,975,4,0
frame_00976,V86PG0001,0,frame,976,5,0
frame_00977,V86PG0001,0,frame,977,5,0
frame_00978,V86PG0001,0,frame,978,5,0
frame_00979,V86PG0001,0,frame,979,5,0
frame_00980,V86PG0001,0,frame,980,4,0
frame_00981,V86PG0001,0,frame,981,4,0
frame_00982,V86PG0001,0,frame,982,4,0
frame_00983,V86PG0001,0,frame,983,5,0
frame_00984,V86PG0001,0,frame,984,5,0
frame_00985,V86PG0001,0,frame,985,5,0
frame_00986,V86PG0001,0,frame,986,5,0
frame_00987,V86PG0001,0,frame,987,4,0
frame_00988,V86PG0001,0,frame,988,4,0
frame_00989,V86PG0001,0,frame,989,5,0
frame_00990,V86PG0001,0,frame,990,5,0
frame_00991,V86PG0001,0,frame,991,5,0
frame_00992,V86PG0001,0,frame,992,4,0
frame_00993,V86PG0001,0,frame,993,4,0
frame_00994,V86PG0001,0,frame,994,4,0
frame_00995,V86PG0001,0,frame,995,4,0
frame_00996,V86PG0001,0,frame,996,4,0
frame_00997,V86PG0001,0,frame,997,4,0
frame_00998,V86PG0001,0,frame,998,4,0
frame_00999,V86PG0001,0,frame,999,4,0
frame_01000,V86PG0001,0,frame,1000,4,0
frame_01001,V86PG0001,0,frame,1001,4,0
frame_01002,V86PG0001,0,frame,1002,4,0
frame_01003,V86PG0001,0,frame,1003,4,0
frame_01004,V86PG0001,0,frame,1004,4,0
frame_01005,V86PG0001,0,frame,1005,3,0
frame_01006,V86PG0001,0,frame,1006,3,0
frame_01007,V86PG0001,0,frame,1007,3,0
frame_01008,V86PG0001,0,frame,1008,3,0
frame_01009,V86PG0001,0,frame,1009,3,0
frame_01010,V86PG0001,0,frame,1010,3,0
frame_01011,V86PG0001,0,frame,1011,3,0
frame_01012,V86PG0001,0,frame,1012,3,0
frame_01013,V86PG0001,0,frame,1013,3,0
frame_01014,V86PG0001,0,frame,1014,3,0
frame_01015,V86PG0001,0,frame,1015,3,0
frame_01016,V86PG0001,0,frame,1016,3,0
frame_01017,V86PG0001,0,frame,1017,3,0
frame_01018,V86PG0001,0,frame,1018,3,0
frame_01019,V86PG0001,0,frame,1019,3,0
frame_01020,V86PG0001,0,frame,1020,3,0
frame_01021,V86PG0001,0,frame,1021,3,0
frame_01022,V86PG0001,0,frame,1022,3,0
frame_01023,V86PG0001,0,frame,1023,3,0
frame_01024,V86PG0001,0,frame,1024,3,0
frame_01025,V86PG0001,0,frame,1025,3,0
frame_01026,V86PG0001,0,frame,1026,2,0
frame_01027,V86PG0001,0,frame,1027,2,0
frame_01028,V86PG0001,0,frame,1028,2,0
frame_01029,V86PG0001,0,frame,1029,2,0
frame_01030,V86PG0001,0,frame,1030,2,0
frame_01031,V86PG0001,0,frame,1031,2,0
frame_01032,V86PG0001,0,frame,1032,2,0
frame_01033,V86PG0001,0,frame,1033,2,0
frame_01034,V86PG0001,0,frame,1034,2,0
frame_01035,V86PG0001,0,frame,1035,2,0
frame_01036,V86PG0001,0,frame,1036,2,0
frame_01037,V86PG0001,0,frame,1037,2,0
frame_01038,V86PG0001,0,frame,1038,2,0
frame_01039,V86PG0001,0,frame,1039,2,0
frame_01040,V86PG0001,0,frame,1040,2,0
frame_01041,V86PG0001,0,frame,1041,2,0
frame_01042,V86PG0001,0,frame,1042,2,0
frame_01043,V86PG0001,0,frame,1043,2,0
frame_01044,V86PG0001,0,frame,1044,2,0
frame_01045,V86PG0001,0,frame,1045,2,0
frame_01046,V86PG0001,0,frame,1046,2,0
frame_01047,V86PG0001,0,frame,1047,2,0
frame_01048,V86PG0001,0,frame,1048,2,0
frame_01049,V86PG0001,0,frame,1049,2,0
frame_01050,V86PG0001,0,frame,1050,2,0
frame_01051,V86PG0001,0,frame,1051,2,0
frame_01052,V86PG0001,0,frame,1052,2,0
frame_01053,V86PG0001,0,frame,1053,2,0
frame_01054,V86PG0001,0,frame,1054,3,0
frame_01055,V86PG0001,0,frame,1055,3,0
frame_01056,V86PG0001,0,frame,1056,3,0
frame_01057,V86PG0001,0,frame,1057,3,0
frame_01058,V86PG0001,0,frame,1058,3,0
frame_01059,V86PG0001,0,frame,1059,3,0
frame_01060,V86PG0001,0,frame,1060,3,0
frame_01061,V86PG0001,0,frame,1061,3,0
frame_01062,V86PG0001,0,frame,1062,2,0
frame_01063,V86PG0001,0,frame,1063,2,0
frame_01064,V86PG0001,0,frame,1064,2,0
frame_01065,V86PG0001,0,frame,1065,2,0
frame_01066,V86PG0001,0,frame,1066,1,0
frame_01067,V86PG0001,0,frame,1067,1,0
frame_01068,V86PG0001,0,frame,1068,2,0
frame_01069,V86PG0001,0,frame,1069,2,0
frame_01070,V86PG0001,0,frame,1070,2,0
frame_01071,V86PG0001,0,frame,1071,2,0
frame_01072,V86PG0001,0,frame,1072,1,0
frame_01073,V86PG0001,0,frame,1073,0,1
frame_01074,V86PG0001,0,frame,1074,1,0
frame_01075,V86PG0001,0,frame,1075,0,1
frame_01076,V86PG0001,0,frame,1076,0,1
frame_01077,V86PG0001,0,frame,1077,0,1
frame_01078,V86PG0001,0,frame,1078,0,1
frame_01079,V86PG0001,0,frame,1079,0,1
frame_01080,V86PG0001,0,frame,1080,0,1
frame_01081,V86PG0001,0,frame,1081,0,1
frame_01082,V86PG0001,0,frame,1082,0,1
frame_01083,V86PG0001,0,frame,1083,0,1
frame_01084,V86PG0001,0,frame,1084,0,1
frame_01085,V86PG0001,0,frame,1085,0,1
frame_01086,V86PG0001,0,frame,1086,0,1
frame_01087,V86PG0001,0,frame,1087,0,1
frame_01088,V86PG0001,0,frame,1088,0,1
frame_01089,V86PG0001,0,frame,1089,0,1
frame_01090,V86PG0001,0,frame,1090,0,1
frame_01091,V86PG0001,0,frame,1091,0,1
frame_01092,V86PG0001,0,frame,1092,0,1
frame_01093,V86PG0001,0,frame,1093,0,1
frame_01094,V86PG0001,0,frame,1094,0,1
frame_01095,V86PG0001,0,frame,1095,0,1
frame_01096,V86PG0001,0,frame,1096,0,1
frame_01097,V86PG0001,0,frame,1097,0,1
frame_01098,V86PG0001,0,frame,1098,1,0
frame_01099,V86PG0001,0,frame,1099,1,0
frame_01100,V86PG0001,0,frame,1100,1,0
frame_01101,V86PG0001,0,frame,1101,1,0
frame_01102,V86PG0001,0,frame,1102,1,0
frame_01103,V86PG0001,0,frame,1103,1,0
frame_01104,V86PG0001,0,frame,1104,1,0
frame_01105,V86PG0001,0,frame,1105,1,0
frame_01106,V86PG0001,0,frame,1106,1,0
frame_01107,V86PG0001,0,frame,1107,1,0
frame_01108,V86PG0001,0,frame,1108,1,0
frame_01109,V86PG0001,0,frame,1109,1,0
frame_01110,V86PG0001,0,frame,1110,1,0
frame_01111,V86PG0001,0,frame,1111,1,0
frame_01112,V86PG0001,0,frame,1112,1,0
frame_01113,V86PG0001,0,frame,1113,1,0
frame_01114,V86PG0001,0,frame,1114,1,0
frame_01115,V86PG0001,0,frame,1115,1,0
frame_01116,V86PG0001,0,frame,1116,1,0
frame_01117,V86PG0001,0,frame,1117,1,0
frame_01118,V86PG0001,0,frame,1118,1,0
frame_01119,V86PG0001,0,frame,1119,1,0
frame_01120,V86PG0001,0,frame,1120,0,1
frame_01121,V86PG0001,0,frame,1121,0,1
frame_01122,V86PG0001,0,frame,1122,0,1
frame_01123,V86PG0001,0,frame,1123,0,1
frame_01124,V86PG0001,0,frame,1124,0,1
frame_01125,V86PG0001,0,frame,1125,0,1
frame_01126,V86PG0001,0,frame,1126,0,1
frame_01127,V86PG0001,0,frame,1127,0,1
frame_01128,V86PG0001,0,frame,1128,0,1
frame_01129,V86PG0001,0,frame,1129,0,1
frame_01130,V86PG0001,0,frame,1130,0,1
frame_01131,V86PG0001,0,frame,1131,0,1
frame_01132,V86PG0001,0,frame,1132,0,1
frame_01133,V86PG0001,0,frame,1133,0,1
frame_01134,V86PG0001,0,frame,1134,0,1
frame_01135,V86PG0001,0,frame,1135,0,1
frame_01136,V86PG0001,0,frame,1136,0,1
frame_01137,V86PG0001,0,frame,1137,0,1
frame_01138,V86PG0001,0,frame,1138,1,0
frame_01139,V86PG0001,0,frame,1139,1,0
frame_01140,V86PG0001,0,frame,1140,1,0
frame_01141,V86PG0001,0,frame,1141,1,0
frame_01142,V86PG0001,0,frame,1142,1,0
frame_01143,V86PG0001,0,frame,1143,0,1
frame_01144,V86PG0001,0,frame,1144,0,1
frame_01145,V86PG0001,0,frame,1145,1,0
frame_01146,V86PG0001,0,frame,1146,0,1
frame_01147,V86PG0001,0,frame,1147,0,1
frame_01148,V86PG0001,0,frame,1148,0,1
frame_01149,V86PG0001,0,frame,1149,0,1
frame_01150,V86PG0001,0,frame,1150,0,1
frame_01151,V86PG0001,0,frame,1151,0,1
frame_01152,V86PG0001,0,frame,1152,0,1
frame_01153,V86PG0001,0,frame,1153,0,1
frame_01154,V86PG0001,0,frame,1154,0,1
