component_id,allocated_split,rel_path,family,numeric_id,rgb_sha256,gt_boxes,component_size,component_provenance
C00008,guard,data/images/nframe_03412.npy,nframe,3412,a02274745735cd95d45f0ef3586fc3236055a15bfd77722473b8d6dd124c8e57,4,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03413.npy,nframe,3413,914e2f993bf1c6b29d789a273fb9b261aacc316aa52bb00785490918bcd61248,4,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03414.npy,nframe,3414,d84d7971b00f5a42998722dc26141bad082f58007f459ac7af6e68c86d054939,4,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03415.npy,nframe,3415,84b57b6f2b874533aadd20bb97901aa5c9e6f70efcfd74623ece05dce0bf79fe,4,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03416.npy,nframe,3416,abef35b6e684f9a34a1310a3a82a0117294492f223c82cd262f09216f54f4a84,4,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03417.npy,nframe,3417,1c0e5b4953be3ee004090daf1b87751044a7c07f16763e46bc7377bae375f731,4,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03418.npy,nframe,3418,56281b2c1a57bf0287a6c2d33390616404796fc5f8b694a70b84cf1cf2df1d4b,4,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03419.npy,nframe,3419,dca671760634a91a4896d879ee23013195c2c199998d9be832fa47828d4e27a0,3,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03420.npy,nframe,3420,fb1a8ffffc807e84cf1f149a07758ca8585f79a2d07e6ba51c59e4e86acb87ab,3,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03421.npy,nframe,3421,f79222de52f2a927d491d89fb186aef38b39f96381bab208ec2df6322e7dccfd,3,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03422.npy,nframe,3422,d2b264831fd58aeb4afe501473b8855434f7f4e4fbfde6451f3c75fb128ee9ba,3,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03423.npy,nframe,3423,233a67c60c9fd805eea88d49e8289742f73654bf9e594bb665435c062f54d504,3,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03424.npy,nframe,3424,45bdfdb3198873b1a36f2f64b0917b1ed940134d720078cecbe0837e7a017115,3,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03425.npy,nframe,3425,88aef2ee2d7b0528d6058bb760e52437a4271f3270bf94909216015aca5bb50a,3,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03426.npy,nframe,3426,92ab0f599f57086dd04244db988073e1c7ad76f87758df632f70ddfde52bec16,3,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03427.npy,nframe,3427,3554fedfcb892ddb6ba2f9038f3501c0e4c55c425edf17bd1ac0e5b6bb1454fc,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03428.npy,nframe,3428,6795b63c2dfb8ccfcfe940e66921fbf5f2ee827bdd51e0e1d00973f85abcb6bd,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03429.npy,nframe,3429,8097e373358decb3b20a1750a52bb5aa7f8863927af2ddee0d013f11662b3f6e,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03430.npy,nframe,3430,9ce188f2a358b79d86b1f63e0249c540819fb6fd3899ca3c467264874592549d,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03431.npy,nframe,3431,47f797dbe85b9a148e3d65d7e49ce19d4c43754971edbffbaddd4cc0c51e2edd,3,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03432.npy,nframe,3432,ad3ec8aea519a29990e19715018ac87747c07b836954b3852640c26591f970c7,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03433.npy,nframe,3433,fe63fa4213b23d150ff35e694d30edeeda7fcd2facc1ef3c89219c9a3f42014f,3,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03434.npy,nframe,3434,6733738b9a11880d6c700393d397eed8872c8637fbe5aa5a4e59c2a10ba1f04f,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03435.npy,nframe,3435,74ba16e3dc4b9b1daabff83231514c2894aaebc5de156584838a588baa264fb7,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03436.npy,nframe,3436,194dcf74a799328a5b92be32f69d95ce90d509ecc639eaeacdd36f67f3e0be6a,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03437.npy,nframe,3437,8af2496362b111b139b82fc6f6f53e8c1989a66f4235a3cf0d9bcbcc3d090e4f,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03438.npy,nframe,3438,f4c173b48942e41e7778bec1fa40025654ad114f9a9effe676c17d6f655465f3,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03439.npy,nframe,3439,369d743b2c6b61e4d8c3ac5f38a3937a1b95eabd2a76620053bc082bfaf77fc1,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03440.npy,nframe,3440,b72ea1387051559f0aa392c20316a3b20ddd9daf2e85d395e5594c98837fa65c,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03441.npy,nframe,3441,dcf0547c544e9c4db14dc0a786f6980d8f43558f726d757656731f61bb03590f,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03442.npy,nframe,3442,996d6995a13600d66fbe42d2f6b3eea74ded3dcf0e3a78da60c4fec2a829e24b,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03443.npy,nframe,3443,8f3f1a6a2a364ec72dc0d8271cb8f393da3dcb2bcd30c8ccc6244901ca3b76aa,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03444.npy,nframe,3444,c551c21a5ebf7830f4da83378b8dea155d68d61ed26c72c84777b183f7a1bade,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03445.npy,nframe,3445,c551c21a5ebf7830f4da83378b8dea155d68d61ed26c72c84777b183f7a1bade,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03446.npy,nframe,3446,24a3ea961eba724b51c214dc9c717cece0c1b7a1d75df646851956bb6c68b206,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03447.npy,nframe,3447,c61802acbe46c2cee498a664ba8f0dd12c750eaa8ead5ce9fb77d89bd3dc0433,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03448.npy,nframe,3448,9edd2ccfe92df49b917df0cea5070af6985f7e32e4a0c87cba92db4163e70dc9,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03449.npy,nframe,3449,88abe2a0e1661313c623b574f07e17edc8a8a91ee483708e7e1b4105d178a420,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03450.npy,nframe,3450,9feee9a632165ee572500e05894c011dc7d321a7c7db53c06b165aa2ce7e3214,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03451.npy,nframe,3451,5526e7943ebe4abd59d22c5befe8ce4a51ae97db9aa3b7c904b3d170e0a0c375,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03452.npy,nframe,3452,5526e7943ebe4abd59d22c5befe8ce4a51ae97db9aa3b7c904b3d170e0a0c375,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03453.npy,nframe,3453,0e466d0f96e31e56d1486ce2064211b06672312c4cf8aeb7959fdedd593f11ec,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03454.npy,nframe,3454,47ca64e37aa5ac8037c4cd0935c5174e4ddd0c1ead48a03a73ced4e9e9bc570a,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03455.npy,nframe,3455,da4aceed5ebf5fa0a4b2652af59c9e040d638fe770bb927a9f75f23f38c71b1e,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03456.npy,nframe,3456,cbba8f842b4b3fc8b0b6f4bb6e750ad355826c092a705834a98469310215a997,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03457.npy,nframe,3457,d92403573db5190dc3ff188962d0d7b01b97913210a39e83bf0fbc256d0a4025,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03458.npy,nframe,3458,4c7c074c76ac86b019d2d3e321c2a0c69d5c10acb8c403dc1596e4a3436599cc,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03459.npy,nframe,3459,97357d388929bc9ba652ca3ba21e496dba855d661ebb9acc15dd07a264bebe9e,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03460.npy,nframe,3460,840f63d9563a295c616722cc8539a6741c877c633a2e6b328063906f598eb268,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03461.npy,nframe,3461,2b8d0b94426b760c7b01cf16f03173063cbe51ea0ff6e01fc81e89ae300e19ff,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03462.npy,nframe,3462,605c8afb3f8acd838bdd879045ed22df449b494f93dd20f5aaab8c389eafa3cf,2,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03463.npy,nframe,3463,d75121d000629bc7b346bfd2d240e75863fdb8421dec7a1cd5db1b11d39a1f79,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03464.npy,nframe,3464,57591effcc6e013b4ea3ca096b92df550d587669a42f0e8e99c4e9ea7ad23cc2,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03465.npy,nframe,3465,a59c6e2140a1b7cba28ed76c44f4217eb24ae7cbbf776c53a4e1fd0d28482e9f,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03466.npy,nframe,3466,f644899f73017e9b5a143c1dd4992df9c408785c35c34688e14d8c6531ca9982,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03467.npy,nframe,3467,f644899f73017e9b5a143c1dd4992df9c408785c35c34688e14d8c6531ca9982,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03468.npy,nframe,3468,15c1a3b5b72983f48632f0d27185456f42beaabcedd3ad31aec58320b84fdab1,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03469.npy,nframe,3469,be22ba3977c02a36d7f8c4c9d0db79040b70c38332fac0289a2946ed680eb944,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03470.npy,nframe,3470,5e4307a3e81804c4bf279c7ade6283e8fe5cb6503b10ec63448b7a96bff09ea0,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03471.npy,nframe,3471,b4d03aabd010e5121ba8853355fc200312caf9eddf61d004f2bbe1bb78624805,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03472.npy,nframe,3472,05014c667546de66d478244c2f412575bf821538e041f3f3eb66824959b6a2e2,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03473.npy,nframe,3473,0cb114aec71466f712e68d24dbb812ceb7edf6a3c31babbb423c9f1f01c05baa,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03474.npy,nframe,3474,b00bf2cc136688b3dadc42dfa733c0f670ea500aea803e28938d1590d12cb403,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03475.npy,nframe,3475,e6195e6b20427a93a8199cf62a8f869c5f3f58855efdbb8ffe95d383fedd7b21,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03476.npy,nframe,3476,4c12023a9c20e263948872da2d8142cf8b99fb45100d5d8ff99fae59adb9a412,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03477.npy,nframe,3477,4c12023a9c20e263948872da2d8142cf8b99fb45100d5d8ff99fae59adb9a412,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03478.npy,nframe,3478,07ce5b39d56070e78f78900ef325816690f329332e08e3e15ffff0a721d75ea4,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03479.npy,nframe,3479,07ce5b39d56070e78f78900ef325816690f329332e08e3e15ffff0a721d75ea4,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03480.npy,nframe,3480,4931e0bd88ea538bee5f98be244ef960c3123828d11f4399ebbaca5891316b64,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03481.npy,nframe,3481,c03d31395f5ac6b0319c40e8838d927090002cc02f5ad413d6649eb36fc8fdba,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03482.npy,nframe,3482,94eb7ea285c848ce3ca89a0e83973b248d57d5059cea9df232f1102425cab35b,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03483.npy,nframe,3483,9dc26fe300aeaa7b565cfff8bc88c7ddfb4dfe25e36484ef7a632eeec25e0961,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03484.npy,nframe,3484,b6f6169fb349f32c9d35a9c017939f2df94d845a1b76e8c8d9a527e565f6efb9,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03485.npy,nframe,3485,b80ea57e8510d09df50d1a01db69e161f69d195f135d18763d914b5deecb99f5,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03486.npy,nframe,3486,a0ee5697c5d77a1ab3685246dd1f69f5709a6c66ef43cc6caade7f5a5db868e2,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03487.npy,nframe,3487,cb2323745c1742e1dbcc479b6b81be90f8714183abdbd2794cbd57500a6e0f5c,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03488.npy,nframe,3488,8694eab9680a5dc7d06a0cc6d3da591f61ea777723df94d709cf611d4ae1018a,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03489.npy,nframe,3489,cab87f477fc355bc10f4611617712707f5da23a24e3c4d00a6022bddbcb2f6dc,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03490.npy,nframe,3490,6cf490064713edd45f2f75c7a3faba955025bd437b5ed19fc76b96dcf73db143,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03491.npy,nframe,3491,6cf490064713edd45f2f75c7a3faba955025bd437b5ed19fc76b96dcf73db143,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03492.npy,nframe,3492,b96d0ae037d8ca27ef00894042b541f4f670c5fa7b4413109df6bc01cf109cbf,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03493.npy,nframe,3493,69518f5f0175bcfc2b1851dbb88764b357c28d36ac39af5a5c5d997131f00fc1,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03494.npy,nframe,3494,d0132aca7650f24e95429cf5c490f5b2dbef3942ceb8fd96a16dbc965271297b,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03495.npy,nframe,3495,2ff57ec26fb3081566918428987f7342c114191229ca3244746d1a4ca4d35f74,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03496.npy,nframe,3496,ebf1eaa2001d463ceab4af8ad1fcf0569fa7d70cca84d62f50a12335c32fb170,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03497.npy,nframe,3497,0597ba5a7cf39e8300e3bafdb42838c684b5f94241d1749de9bd2914238f0d67,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03498.npy,nframe,3498,2030dd60bef32e596fea571a11eb4c80408860eaab4307997494aac77563e06c,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03499.npy,nframe,3499,40fb67d4dc8377aa346b57f1126c10ff50daaad80ce8f41ab8a097b5c4ce6c68,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03500.npy,nframe,3500,40fb67d4dc8377aa346b57f1126c10ff50daaad80ce8f41ab8a097b5c4ce6c68,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03501.npy,nframe,3501,616b9aff2ea9987d2c78a66b795e7c12a191af5f89b14b120feb1efa87b77a59,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03502.npy,nframe,3502,77cd0bd6aa558d65778e2d1e48e355bfa765bc389d8a15b6f673b914ef5ef11f,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03503.npy,nframe,3503,77cd0bd6aa558d65778e2d1e48e355bfa765bc389d8a15b6f673b914ef5ef11f,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03504.npy,nframe,3504,fd2b20825a3294ac4daf8bd720579b661a5d17e0b00151190d2e2cea2d2de8f2,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03505.npy,nframe,3505,4254fc6fa464833930fda71f6e94b5edbdf0f971846210401119c76ad9474ff3,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03506.npy,nframe,3506,67030a08c9aed80eb779fa4cfed9888371b8d7428086e3c90fbf7823c6506727,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03507.npy,nframe,3507,3576562e0fcad9c6db9b293ac32927f1e2d51f5e3536856eeed4ba1457cc4670,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03508.npy,nframe,3508,6cd62e868f726110a42cd55a1916fe00f31f9e3fada61126943ef116089acf6e,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03509.npy,nframe,3509,977917aeb53ac1b9c74c81197dc8dd82d08003935703ba36786dabac76a9b2cb,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03510.npy,nframe,3510,467dfaf5bef004a71bf0d25f1cf0711e17e2cb05abbb06e9d15e8a471fd2074f,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03511.npy,nframe,3511,5897c3d4eceb20e590a9462f22aa234bdd3d3c74830013a60e9b34bbf062e6d9,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03512.npy,nframe,3512,27b783f5370ff3be0430aa6b083bb10247d372a42e789cd1aad2c00374c0bb73,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03513.npy,nframe,3513,a35d4c3398a031baad307b6a0f1717498dc7d3c8986678b6bd6c5d0ccc705fb4,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03514.npy,nframe,3514,95f7b878d7679377f70371f93bcb24c1a6a4ff5a3ea9f78c82f8a11baf78e940,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03515.npy,nframe,3515,1598b736553944b99415c76f874f86b8405ee4b9406205bc552b1e495917d813,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03516.npy,nframe,3516,ab38cb46344e41de29b1886030ff6d7ee3d3a9a8faca3e88633875c38e687426,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03517.npy,nframe,3517,1a8de6f722b7932548d9adc83020807b4fb5f40f59000c3911e4c99a23f57c02,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03518.npy,nframe,3518,1a8de6f722b7932548d9adc83020807b4fb5f40f59000c3911e4c99a23f57c02,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03519.npy,nframe,3519,d800c2eb580e24808b2b63c03d702704b5e233763df8a3c78e1c0519fed5df94,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03520.npy,nframe,3520,794ffc46b70f4c1a3c2e7df16c7fbd65060ac121136ba85f2782078b5e24744a,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03521.npy,nframe,3521,fb71bc1d3b8fd1d7705b4a3c9ec5f26e7258696b08ebc00242b817535573088f,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03522.npy,nframe,3522,02806e151235b20c69b37212ea08ca71d8a5e771a33899c9fcde9b98a31cf239,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03523.npy,nframe,3523,8b2094dac4a1ee011df2b22e8bd1e0f27e976a98929d4f812eef2cf3c1382715,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03524.npy,nframe,3524,2c2c306710b8f8e25a5756b075f659f9103965c3478a8aaf900e9d9e649ce49c,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03525.npy,nframe,3525,fb23ef5fd9cecaef38853fa160a8cf5fa340f87bfe60f6b1850dca6ff06b45e4,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03526.npy,nframe,3526,f826ca50e7260a74c891324592383c4dafb15bf91a701b29544af8ac4882629d,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03527.npy,nframe,3527,7fedf51c1f163fe045383244da56f9d5c0550020aa9c9b3c51535dc2ce04459f,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03528.npy,nframe,3528,0c3c81602db223bfb36091b74bdb9fcdc450e29cf5a8fb96a98c94e4ecf95d4c,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03529.npy,nframe,3529,0c3c81602db223bfb36091b74bdb9fcdc450e29cf5a8fb96a98c94e4ecf95d4c,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03530.npy,nframe,3530,d6b77743d5b58634bf01a1155a060ef22e440c8418de92cdedb2410e9d4ef0ca,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03531.npy,nframe,3531,1d59792ad7e59d64e1c1ce8266598217fc7dab29ced0e4396c4778dc1d35af6a,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03532.npy,nframe,3532,83d5804c27d9e0278fa00900c40b7b25e247549f5c800e08efafe60ba870f28f,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03533.npy,nframe,3533,8dd94bb7f028b684b106f6eac8f3296ef3782606bb5089d4a3613e9fd8e75142,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03534.npy,nframe,3534,ac89619e919a1b12d042b7470f7a03cbdcbe03faf9a6cc824bc04e43a5c212d9,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03535.npy,nframe,3535,1409ca40b151b18cfb4b1ce582c6d1fe3b73815eec768afab1ad8279308e65d2,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03536.npy,nframe,3536,6d15cccb2d316e5165938f1114e67d306c3c5e2d226c9362a262c44d886adeb3,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03537.npy,nframe,3537,859edc3c6444f32d5646c6122ea3267db5d5c92f1a32508fbd588b42311fe2df,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03538.npy,nframe,3538,0da36cc73fc41d840118fe370efa2c311be2f202c34f0f9352a9ce3fd3a59419,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03539.npy,nframe,3539,fc74a18256be44eb7d5da8b17b5ac8d89f8901c0b4c5fa345af1ef063bc51659,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03540.npy,nframe,3540,d3ec03b7f24b37b7ca277273a60c581b3bebe5e46708b27040f5ccbea4e3c44e,1,261,exact_rgb_sha256;nframe_distance_le_16
C00008,guard,data/images/nframe_03541.npy,nframe,3541,cea9ae00d2a9f8f58585707aec6cdb70292e26171faefc72e362e2855921fe74,1,261,exact_rgb_sha256;nframe_distance_le_16
C00019,guard,data/images/nframe_03628.npy,nframe,3628,7cc8776cb5a3b83740fd1a5f14bc3adad1a713691e9996fc1e0ae1961c2b5475,2,72,exact_rgb_sha256;nframe_distance_le_16
C00019,guard,data/images/nframe_03629.npy,nframe,3629,6739a6e85e51ccaa17eb2c71e647418cd55c80621f0d17701d7c561305572d4c,2,72,exact_rgb_sha256;nframe_distance_le_16
