sample_id,partition,rgb_path,raw_file_sha256,rgb_pixel_sha256,phash_hex,dhash_hex,height,width,dtype
frame_00094,train,D:\download\triair\data\images\frame_00094.npy,479a5fa5002f12e72be4acb3cab516173e4fbe08ca2d0f603263abae0940e82f,05192d46e97cb5622c2b57c60444e958bad23e3d0df0e3930edd641b52985fad,c418b3bb2f49d1d1,cb936b9a99511159,301,391,uint8
frame_00095,train,D:\download\triair\data\images\frame_00095.npy,334e8691e1d780156c80ea630851bcd2dab5c4c64d8c67f95d61088bd52f50c3,42fcac8ea9a98fd45bee8e50941dfb7904a33de1526b9c5f60f9de37b89aba0f,ce99b3ba0bc9d190,ca824b8a8d5155d9,301,391,uint8
frame_00096,train,D:\download\triair\data\images\frame_00096.npy,6e28117de3100a8c02398391f3089267111b75dc4c9466384f52fa9ffbc6ed9f,c61ef6ac313d2de5478e6251807ce4c236e493c78c8536c19cbf79871e88dddd,cc99b3bf2fc89090,c8924b8a8d555599,301,391,uint8
frame_00097,train,D:\download\triair\data\images\frame_00097.npy,8a9b5e24753282ab92e50295fc875955f9a061403d1471aa1159ee4a62543087,b8773d2f5da260a872754a57bca71689bde4457873e71b3699dac6fdc0580a94,c499b3bf0bc890f8,cc824b0a8d115599,301,391,uint8
frame_00098,train,D:\download\triair\data\images\frame_00098.npy,501dfa9c58cbef3e8e4598010917c5755ddbb9b8d63b7ac764aaa4d8c004e19c,ae5de70f983e1a7ded2b3632632ab8dfc2869e07026cd55f5f1e6b310f3b7d39,cc99b3bf0b4890f8,c8ca4b0a8d515599,301,391,uint8
frame_00099,train,D:\download\triair\data\images\frame_00099.npy,4b0abdd14b1b69341a52806519f6cc66cf2e92ec5c6b6f57b55e41205882f6bc,bd5ee227170dae95ed20ecffb38eb2b8d15f336b0d9a03511d32bca1620c9469,c699b3bf0b4890f8,c8924b0a8d5155d9,301,391,uint8
frame_00100,train,D:\download\triair\data\images\frame_00100.npy,b56a64b1fe258b7e385b2586bd1f32d206a9ea35108eede90116b953e5e4239a,dc2cadcc5d191dd3ca69cdc2a8c2114bd7396700c804b64472fc387161911ede,c699b3bb0b48d0f8,ca924b8a9d5155d9,301,391,uint8
frame_00101,train,D:\download\triair\data\images\frame_00101.npy,fbd24633f30d50fd72b1f05bb2985cbd9be6027f453a26de22e4e4fa27f21a21,ecbcc216295f358a3d49dc03d9f2576fdbbeaf514260b0c9736eccbcb0dce917,c698b3bf0be8b0b0,c4936b8a8d515991,301,391,uint8
frame_00102,train,D:\download\triair\data\images\frame_00102.npy,70626ec33493ebea4d82b3011f6813dfa78cc3ba27ea1b098ce2523f1d8d2112,ba6af139fba7be47f5ae575b1e565866ca3a49d9198e52a7fd02458a3f2113cd,c699b3afe9b0a02c,48ab4bca8a115119,301,391,uint8
frame_00103,train,D:\download\triair\data\images\frame_00103.npy,555bc4a7572296394607973d3ed1df79556520e6b023246026b0c9305fcff9d8,e258eabc8ff6705bf5e376aa445cc9502303d109d3fcb52ec1ccf39f7ed344d4,c6bbb32fe0b0a02e,c1aa9b2a8e519199,301,391,uint8
frame_00104,train,D:\download\triair\data\images\frame_00104.npy,8e67a23fa7581cf75a48feaee25942ed55dbe55e570370a04eb48d86c25de2de,bcabd81d4ad90363265913df6eca57b288fd62c275ab9f9ea8e37de8376923e7,c6bbb32fe0b0a40e,abca932a8e951591,301,391,uint8
frame_00105,train,D:\download\triair\data\images\frame_00105.npy,7b6109e43b93203724c111f77dc10525a170172e015c954d97f03476b17b95ba,bead416b92815d2052d5e0df7ea3a692ac8fff8508ab307327300d4f0963bb11,c6bbb3ade0b0a40e,a9ced32b8a95119d,301,391,uint8
frame_00106,train,D:\download\triair\data\images\frame_00106.npy,977de7368871658f433e6647fc62b25a654a96b0e6d8d25a56cd59d22357f2d3,9a82c72b2e1333f5ae32e19b8f3680e5ec94381af92f99bdfe76c136b73101d1,c6bbb3ade0b06407,a9c4932b8a9d5119,301,391,uint8
frame_00107,train,D:\download\triair\data\images\frame_00107.npy,b2aa0b6c4af0498cbc3d0f8c6bd20dc5999879365123f42784575a5e36e76b2d,9790c9c27e3a480dfeb7af36fc591eb50b1c38f85051b09b66cff985ad70e76f,cebbb30cc0944f53,93e8afcb0a899555,301,391,uint8
frame_00108,train,D:\download\triair\data\images\frame_00108.npy,89d2d8bee16f3698371bcc630bc79d4c081addfbaf40040d88c3ab322ea83d1e,ff742a4500f22ec3c257bf6d27cecbaf3ab84b61206deac0ba33dc376e96eab8,cebba30cc0564f53,89e1abcb4a8a9151,301,391,uint8
frame_00109,train,D:\download\triair\data\images\frame_00109.npy,da3b2277a2f4a3486cd015018663b3d0c12ca7c526fa72fd2d5ea9fd6078d9aa,7885bea7bf329312f6b5028d4fde9811c2120cc3921c58bade8998c1311b8b26,ceb3a30cd0564f53,99c58a934a8a1151,301,391,uint8
frame_00110,train,D:\download\triair\data\images\frame_00110.npy,d904701a98015ae0554294f3d743a76f6e12a07f7c8d4fa0fd6f2e06833373ee,778c02ac6d8bf90204d73ff449026d556b4654745141c761725e8102069d1639,cebbab0c50574f41,a9caaad32a885391,301,391,uint8
frame_00111,train,D:\download\triair\data\images\frame_00111.npy,0beed0753fb78e9b0343452e994e7af808fc8686a5f512dd88efeef6696f7975,50de3ffb153a5e7e9dd3fad97daa8bf146e2df4045aff9afa219c870c3a095e2,cebba34c505e4f48,85caaa930a8c5795,301,391,uint8
frame_00112,train,D:\download\triair\data\images\frame_00112.npy,f69b7a6db4b27abaf0c622adee1679e37ce0f37951b04f0bd1873d3994d34403,dea57d25f08d42c96f51ddfc850191206b864663b996979bd3890983bcec5199,cebba74c524b4b28,36a9ae932a8a9795,301,391,uint8
frame_00113,train,D:\download\triair\data\images\frame_00113.npy,35524e7d115bfc1147c6a0e2f11d2f914763481743a92ae8a6974938634c7cef,a202d6f6b3f4e6ef2f06020ca3793a344ed488c550e243e528d18bac9952ceaf,cebb2940524f6bb8,45abe497338a9495,301,391,uint8
frame_00114,train,D:\download\triair\data\images\frame_00114.npy,a4099013cd8e4725d89f6ec4009599ebc4dd7a3a465e6914136fa0d3c4c6566d,fd6a2fc6531585f185c5f28f20b5c177289545ea454c47cb3c1156154d43ecfe,cebb2544524f2bac,03a3d0ab338a9391,301,391,uint8
frame_00115,train,D:\download\triair\data\images\frame_00115.npy,e9c69c60d89f39c89167537de22c2496a34a81cd5f4a218172a44c8b8bc33916,71f62d1f2f19b92c4ec4f03c71a7dc8e6e90b9297c174a8e23ac9410da2b2f88,c6bb2d40524babbc,27c7d0ab2b8a9693,301,391,uint8
frame_00116,train,D:\download\triair\data\images\frame_00116.npy,b8bb101244285818aff3bd8b0e66083636d6117bd36a6252c459a6ccd989efad,bb6989f0ffb6a571c83340627a9706fd9126d580394c21de41d2ce59ee87bd8e,ceb92540524fabbc,43a3d0af238a9393,301,391,uint8
frame_00117,train,D:\download\triair\data\images\frame_00117.npy,3c203267a2d085d94e0d8fd13b339d0df04a753079775653dde1e78420bfefad,4ebb115192f61fdbf3d1c97c22a50f9a95f17d2711d7fde0e6a51e31a5a77b26,cebb2540524babbc,07a3d2ab3b9a9496,301,391,uint8
frame_00118,train,D:\download\triair\data\images\frame_00118.npy,7c789ca089aa51f700ece55bcc414d75e44af536634547c92a6f49313314299e,1cfa07aef4cb8fbc1ab5675b921046ce47822e3d5a9fe0b1c4b1f559cfe21fe7,ceb92540524fabbc,25c7f0aa2b8a9596,301,391,uint8
frame_00119,train,D:\download\triair\data\images\frame_00119.npy,18abe177f6bbeb4aa477cc0ce81dc03db816393d3eca7c4eaa52ea71bce1dd5e,27ba05f3be23581104b8446a92e13fac7fbcb650b6be2c6ba3e89aef1fe8fd2d,deb32140524fabbc,2787f1ae2b8a9a93,301,391,uint8
frame_00120,train,D:\download\triair\data\images\frame_00120.npy,b982fce237670063121532484335e1974bff740e6cebacfe0c221e2c68f12932,fda55504a65cf61037aac00ffc30aa3c212ac3aa29483eb00f33a8098ef52ebf,ceb32540526bbbb4,2785c7ab2b8a9292,301,391,uint8
frame_00121,train,D:\download\triair\data\images\frame_00121.npy,9119e08fa5a5b07a6f85ab71a8c9da4f98f5b1cd3b2fec8cec253839c9140a1b,9bb6394b97df72efcece1397a94445b7df1ed0e628842cffb49ec75c6c144310,deb36040526fb9b4,6b85a58a938a8a12,301,391,uint8
frame_00122,train,D:\download\triair\data\images\frame_00122.npy,cef67fba9d1088190d1ed407bdb0e743f00a7de521959b885ec98e99fe2a6224,108e268eae888e5b8efae3bcd4d2ed303cda795ff6b75487664baaa3a89f96cd,deb34040726bb7b4,4e89abaad32a8853,301,391,uint8
frame_00123,train,D:\download\triair\data\images\frame_00123.npy,c95e22fda857f1fd42bee47e7def88b48c4f8ad9cabf178b1df0f0653801a926,848261671ec5b855e6bde2aa5b669c2f1362faef0fbab1d594f63a266a0cfbb6,deb34440712fb574,2630a9ae932a8a51,301,391,uint8
frame_00124,train,D:\download\triair\data\images\frame_00124.npy,a999f42400e0be15d640fc64e9e7f7ab1254687a5a63a2e0a45df5e548523091,e49e8f894fcdab6b9ffa97855e2856336c5b388828a5bd71451b86242c34cb01,deb1405261abb557,2455a3ac962a8a56,301,391,uint8
frame_00125,train,D:\download\triair\data\images\frame_00125.npy,d6c8ca81e1c3390a56fb2ec9e6c809c5666df0f9425c9adea70165629f0d14d0,f7c4eb20fbc8f33822a2661dce02045acbdf1dac46c70375114823c4ca6ddb0b,deb14452e1afb443,2027a3d0ab1a9a94,301,391,uint8
frame_00126,train,D:\download\triair\data\images\frame_00126.npy,a2bb9a28e1c45536d2d17f2496a3747b9028cd7b533fd0699de164309d5e83e7,6bf3d8fbf5be6a8d7119f1653e17a9ad204f33665ed4533daed7f4b481276786,d6b14052e1aff4c3,a5278b91ab4a9a5c,301,391,uint8
frame_00127,train,D:\download\triair\data\images\frame_00127.npy,a41947782b3b062d4fd64b56672f8cb3a4b0414bee0c6b60cda7a761ebc0b6c3,39af84f4355d5c1243d6a746900d4b9e1bcdb98e7107eae4dbaf208d31d3de11,9eb14452e9bfd441,b1268585aa3a9ad4,301,391,uint8
frame_00128,train,D:\download\triair\data\images\frame_00128.npy,547dd516e48fd5b5270a8c06eb26bbc325f3c82e785099568d519b6919751b3b,afe1acc62a13152e9d15d5b98e9ad875d811e7df980b0fb93e39439f4eff5604,9eb14052e99fd44b,a1278545aaea8a52,301,391,uint8
frame_00129,train,D:\download\triair\data\images\frame_00129.npy,6b7483c23fde23ab958b3c2f57f57243be9dd34e5d26a748d63008b45dd3b249,08acd31de1a813221824a8817c7e88caa6c7269d44cc5563f33f4b4fe33bef24,9eb14453ed97c04b,a34e934382b78a52,301,391,uint8
frame_00130,train,D:\download\triair\data\images\frame_00130.npy,933c210c2c34e9ad07e37042d92065cb3935f54a9ce134146f313ce4ee1fd2a2,bff267539f476ed58a23da27fb544a25c5c2acbdef4e80d27b8ab7c0d5590ded,9eb140f3af96426a,a624a242ccd28ad2,301,391,uint8
frame_00131,train,D:\download\triair\data\images\frame_00131.npy,631f752fd98087fc6327bde853a7803fe80418dd49275db7feed3dffb3c4b0fd,9f3c39f6cf68a295105d55d8a066b6a2467aacb908e1d56c282a198dba8c7b91,deb140f3ad96426a,ae2555e3c5d28a3a,301,391,uint8
frame_00132,train,D:\download\triair\data\images\frame_00132.npy,8ff1b8fc7cd05ffa76ac8fdaaaa979e1ae5dce004e4381ef37edcdc5cfa2f02a,2214111950de3353e8c3256b62fabdc41e163b318e6ad68abc8d50581cc2642b,d63140f3af564a3a,6e30aba2d1da8eba,301,391,uint8
frame_00133,train,D:\download\triair\data\images\frame_00133.npy,21e3044ac1a47559cc9839df388639297a7880a659f0556b60ed18f0792af256,db64fcb538cb438f113150edcd82a92ceaabfc0c3feaea0d1d778952341c37a8,963142f1af564a3e,762027c3d19b8aba,301,391,uint8
frame_00134,train,D:\download\triair\data\images\frame_00134.npy,b6109082b51ca599df60fba7c8f938168d0fdbec09c8a38219d417b3562a1caa,33ca98f212522543609775658f64b08b1bdc06e408d5b381aaa7a20aa3a74116,d23142f08f5e6a3e,76b5268995ab8aba,301,391,uint8
frame_00135,train,D:\download\triair\data\images\frame_00135.npy,45a4e25396fef5ae4a96fa7703f1a8c9ee5d4e7a547b92b3aa987c081aa68481,c05ae6a3a314e5e4669ff2974ce1c962509e48cafa80a472cad593f110718557,df2140f3ac56493e,75a527d1a5abcbea,301,391,uint8
frame_00136,train,D:\download\triair\data\images\frame_00136.npy,d3bda91ae03476f8e6e4f631eb492a2ecb71c5b7da83cdfe08d0faa4146061a1,6e7ee3eaef050febed283f6ac57a8b194c42e18e93ece3a943d8b2cb9e20ca6b,9f2245f28d544bbc,92b1b659d1aa2bd9,301,391,uint8
frame_00137,train,D:\download\triair\data\images\frame_00137.npy,4939c0c72e3ba95fbf2e51d45ad7c9cca42acf5518f06801b204f86e63c92763,8c204546991974bddf5248e1ab39dbcab51a9fb0c71990fcb8265f098506647c,9d034df69c545b38,31b18b4451f9494d,301,391,uint8
frame_00138,train,D:\download\triair\data\images\frame_00138.npy,b38963dd05875e655ed1f2af773f0e0ae78b654770e45e5ec71142fc25d2da1c,e161458d6785b9521f59996c59465907b80f1b7236c174353ebffda2032db33e,b4035df618565abc,b33597ea55c57b4d,301,391,uint8
frame_00139,train,D:\download\triair\data\images\frame_00139.npy,9831b46c5412481d58b8be03d7916dec19438ee6453813d8942066ed1020fb2e,eb19be8553e72cf03f3ac3f5d790011b28afa9a953cf50edd6eb5bbe4d1e490f,b5035db60c567aac,12b332ca45cb5bc5,301,391,uint8
frame_00140,train,D:\download\triair\data\images\frame_00140.npy,21a60cdb56005a24d76961ecb1ac89758733702df2dcc3a20d0c87bd3adcca03,2acba7d16a1f8f6620fd505b5d721b4d757a28071f72479a311eb78d29783946,95035dbe0c76b8ac,d3b6b45655e9dbc5,301,391,uint8
frame_00141,train,D:\download\triair\data\images\frame_00141.npy,5de1b751fd8043ec7592c7de5f46a6207577f18ada7fad8b9bfda89dc7f62bdf,793e67d408cb90f754a11559aa45d10b3a4e8b5ea09863a6490bf96c3976c51f,b5025db60c77b8ac,d5b2b6d651e9cb45,301,391,uint8
frame_00142,train,D:\download\triair\data\images\frame_00142.npy,6fd653d7efe08cdcb5eade9e20f92b0df7e1a7550c8d726eaf45b582a5a50235,f5cc88c3c4b08d7262f1cfc3200298e0757b4355bf2d9c8f1fc1e41ec9eafdd6,b5025db61c76a8a7,d5922ac45160d7c5,301,391,uint8
frame_00143,train,D:\download\triair\data\images\frame_00143.npy,ca14dc1f2db56f04e3af1d79ae5ba7198954d68faa2f103578d14f72ed317dcf,42f937590e0bc4bec8ea9e6109c75be8c940d9d305bad8d84d680421451758ba,b4025dae0d77a987,d9b628b44568d745,301,391,uint8
frame_00144,train,D:\download\triair\data\images\frame_00144.npy,4da64792f0415adb284b328166c210dc65f6ce2b2ba571b01a1a3f968c23f9c1,1d3a8807251d47b615d5dfdc5a7ffd81023b7fe2a84f9bbcc5e7393d79d03b8f,b6025cbe0d77a985,db7620b441c8d7c7,301,391,uint8
frame_00145,train,D:\download\triair\data\images\frame_00145.npy,af8b948bc9aa5f454a12e848c6c779dec314261af4d51099c2d410dc86ca5450,f28af6b22e47eb18e13321aa1c9bdcb25554480c47096c0272efd1a3bc455a51,b4425c961c77ada5,1b7eb0b14140b7c7,301,391,uint8
frame_00146,train,D:\download\triair\data\images\frame_00146.npy,e698938fefd60679dc6b1a82126d8651687c5d0e9ba71d48aca513a47139a482,aafd755f2ac83853ce2baeb0cfc34625452bd4f4cd85515456ced6c02621c3ba,b4425c9e3d57a585,1b7aa5b14150b747,301,391,uint8
frame_00147,train,D:\download\triair\data\images\frame_00147.npy,35ca5255d038a298b3858f799a2129c9e5c02dd8b123b487b022097ddd0db265,f0bba7036889560cde5ac3284debc58806dc55b321b6d627dab1938db5ad7ae4,b4425d9e3d73a185,1e7ea5b04144f757,301,391,uint8
frame_00148,train,D:\download\triair\data\images\frame_00148.npy,2fce48330553b7469d450dd2f686918e98b8884e93d62fd25f5c31ba18d29f4d,4b8ecdaa4ad6ea21dc533636f5b67bf542667c52055cda534b5fb141cce39daa,b4425d9e1f53a1a5,9fb6a5715154f747,301,391,uint8
frame_00149,train,D:\download\triair\data\images\frame_00149.npy,283d1abadcd7586744963e264aca5de48a795234b1fc457349c2a463fc98c563,9aa74b67a51afba45f31fd242aad843454a0ded1452edf14abc1fd70640f64ee,b4425d8e2d53ade1,dfbab574c3d955c7,301,391,uint8
frame_00150,train,D:\download\triair\data\images\frame_00150.npy,7c989c4ae15abcf411b164f6b31445ed2208be1acdc85999f4b990c200230ce7,ee9474e23236d4f6774d68e4f625d1c4abe4db06bd2dfeef76edaef0dc01c3fd,b042fd8c7dd0add0,73aa6132d54663c9,301,391,uint8
frame_00151,train,D:\download\triair\data\images\frame_00151.npy,12f9a9d3ff0ac3b9149783bad045780f1b0e0ad95279f3a95b08741960835bf7,7e37f3e86aa9ec041e1efffac1f8bf7e41a5d020b3f62cb6b89c4cf33a732924,b042dcb6f5d0acf0,73a6743391476569,301,391,uint8
frame_00152,train,D:\download\triair\data\images\frame_00152.npy,abbb090e3cd780eff9ce090238f934c3dd03fd0847f1bd2039d11fc1affa4e69,d33fc91ac118e743b93b008199ad83d16627dde1d47a5530b7e72f2f072ec41a,b04afdbff1d0a840,559a71a6b1cc756d,301,391,uint8
frame_00153,train,D:\download\triair\data\images\frame_00153.npy,6895036037d0b8a5d67d8985f4345755d3552693472649ac9226c3932a6f0095,864444718348b5268540ec4fdd2e6924bf8b02952e368ccc9fc4a5fcdee191f7,b06addaff0d0a053,eaf46ca475554959,301,391,uint8
frame_00154,train,D:\download\triair\data\images\frame_00154.npy,0131f7065ecf33ca96ecbadc4111246ab8822748496f2923f06171afaaead214,540cbf4b82701c77978f7cb1376c15771ad86f2e9d45e02f8acb0ab09678c1ca,b06ad7b7f0c0b843,a4f5766265525b67,301,391,uint8
frame_00155,train,D:\download\triair\data\images\frame_00155.npy,898f0432738c6b6a9fbc056e8c3dcb48e067b5c2fda9b45e09708c514b45e12b,6efff8560085ee42b24e9bd61138c10c2bd5c6d55537fde39736044836908eac,936adea5f194a143,c6a6b46721c8214f,301,391,uint8
frame_00156,train,D:\download\triair\data\images\frame_00156.npy,2a9355989bafb7822fe07b4d87fd8985bcf7a6a97031076aec5591cb5c7e340c,11c10f01c94f54cf546b0ecd0a294e07f817061b3a428e0cfede86ff27a475b8,b36ad7a5f8a43141,a6f6a465614927cf,301,391,uint8
frame_00157,train,D:\download\triair\data\images\frame_00157.npy,10bed5693b5c433016b522b2ceedbbd659c54a27c142f98c44136ffc4da3a332,ff69ec4f1e4574a85413e66565c7183a857212e292735d6f3795bbd2ff2ac688,bb6adfa1f4a49500,a9aa2c6621231fef,301,391,uint8
frame_00158,train,D:\download\triair\data\images\frame_00158.npy,004610cd0a42b03be3e28d161c8c6619a4b1b5daeae2eb3935fbbf10a7db92a1,6fcb9e9bd3876bff1b06bbb22a2077001c856682f0ad821baa77bf552669d7f3,fb6bd6a3f0852141,aaaa2ca621235b6e,301,391,uint8
frame_00159,train,D:\download\triair\data\images\frame_00159.npy,eacd9d4c94c0698ed550ebe1268a1ca02ef7820b6bdc310bce03a4d096e99290,75310463aab552842d8e6a1c455ebb47ca57ca75e7964e4fb5794d09e67e398f,fb6bd6a5f0856101,abaaace52523576e,301,391,uint8
frame_00160,train,D:\download\triair\data\images\frame_00160.npy,797e3c57d9e07e00545e538c602f88e197e37fc0f73bff366964a4af5846ec1d,d872ac0e8f4c5495e42c71645d1778b70577f9fdc51092d7afbc30b1ef5e186b,bb6bd6a5fca44101,a5aaaca6240157e6,301,391,uint8
frame_00161,train,D:\download\triair\data\images\frame_00161.npy,7413f749c158cbd25c2bfd1d784f3e00a3934c8f053daf861d9558594dd99b14,3c4db6a81270e8c6f9a1b76bf2d98211e47a7caefcfc2c7e336e6ac7cbbb012a,9b6bd6a5fda45100,a6aaaca92433476a,301,391,uint8
frame_00162,train,D:\download\triair\data\images\frame_00162.npy,3d95ecea81baa38b35028feef83314ea7786cd698ce131159953b43a7eba973a,0ee218d04d866a7636a69c17610eb9b83bd6fc3859282225a3e46b0ece429765,9b6bd6b1f9ae4100,a6aaaca26633676a,301,391,uint8
frame_00163,train,D:\download\triair\data\images\frame_00163.npy,3006479c248c4c7616b50af0b8c45a07b9c5d8502eedec7980cee8e5c48b064f,ddf078fbcfd8bebb8c40cb07646e2416b66ad648d5b8100d58c805749a510635,bb6b96b5fda44100,a1eea6e76a3552a6,301,391,uint8
frame_00164,train,D:\download\triair\data\images\frame_00164.npy,6f97d67a7bb5d710ec4d1ddcc415ecf692730fc5b4ee662d46bc4ea4acd6811c,0200b43e3093836b1734a17e749e681d32f1121a5b1613cc72f8680f9c40694e,bf6f96b5dc814088,a8eaa2e5542508a6,301,391,uint8
frame_00165,train,D:\download\triair\data\images\frame_00165.npy,f3df732599e84420821b4e7ba2c38cba613ef3ce5449af24e8af57d8887bdac6,ecf4febafdae38e48d659a7ca888f63db183a5a00677fac3b2d45fa4f5564617,bb6e94b5d48940b6,cba6b33c6683026e,301,391,uint8
frame_00166,train,D:\download\triair\data\images\frame_00166.npy,9f9347137029fd5d89cb46fca10f07cda1bbe544848500b65783ed0683c00ae0,bc683cc498dcb6299d9a138bd71241a436e3c6816e866088e392af85708c0f4c,bf6e96b5c40102be,e6aabab5e6a1214f,301,391,uint8
frame_00167,train,D:\download\triair\data\images\frame_00167.npy,bce37051a124d6e97c32eb5dba5b3dcb81f2d3d22d638356d004c895079863a9,eb75279800c65826147be6c041a8860e3ae0056e28654879cdbdeed1c33357d1,bb7e947588028af6,cea7a2a4f6661340,301,391,uint8
frame_00168,train,D:\download\triair\data\images\frame_00168.npy,04bfe8a62b17615725904bdc6009f1fb6c151c2f938416f3cb3528685584a418,75a35fd6c300d33664abe9d4f32a5627dc6cec94b1b717abee509640c1dd27da,bbfe947b080118f5,e5a3eaa5fa623548,301,391,uint8
frame_00169,train,D:\download\triair\data\images\frame_00169.npy,15907b127a0192b46f2c8f7225292defc7d36c056ea88b88762f355031405ba7,09654276206e6c2f7232d5d1ff19f0fd1b0ce1ef455167f1033675b8dcfe6d42,bb7eb465880218fd,c5aae6a4eb221361,301,391,uint8
frame_00170,train,D:\download\triair\data\images\frame_00170.npy,7a277c0ce88c615292d6878e84bf62fae5cf65276124a9e4dcb1c498f041c72e,8ad9e5d5bda903d66e086f981ff6ea5961fe24a85797eb440277d8214f2a0eaa,bbfab46d0a0a1ab4,c6a5e6a6e3248357,301,391,uint8
frame_00171,train,D:\download\triair\data\images\frame_00171.npy,c85eafff829f1861ce3ddd2d97fcc4a956fbb3b1437404de7d289a665c5209e2,c6a4be5575c267cfe819770822f74d76f2ad3524b0e29508326d63d9268f451d,bbfab4650a0a1abc,c6a5e6aceaa48163,301,391,uint8
frame_00172,train,D:\download\triair\data\images\frame_00172.npy,33fa15fc4c4c97a118c137021b2e72a675a9656aab860ca0bddbd4238f709dea,97a56ceecbc66b614577a3913649594681030e46f7595d392599cc077be50d55,bbfeb4410843c8f5,65c1caa4eba2b165,301,391,uint8
frame_00173,train,D:\download\triair\data\images\frame_00173.npy,4b3e510649dd3c56e50806f9243aa89f8f08fefb423a0e195c5c3ac42dea9359,b66f052c20d1e03c51ec0badeb972e3aadb29d537deab311f2ccdd45372ee7f9,bbfeb4610a0bd851,64aa6babe5a63249,301,391,uint8
frame_00174,train,D:\download\triair\data\images\frame_00174.npy,eedfa649c32085e359d074a856b947616583a5aa05a64468653af13c618819cc,6fa16955c4d87a1ddaeae2f8c930157fd28ae955d036a2e040885c2104bcce93,bbfeb4410843f871,e6abcae2fa54a54a,301,391,uint8
frame_00175,train,D:\download\triair\data\images\frame_00175.npy,0499ff331a9cf68614435b0e114dbbf8ae0af46dfe906121f1cfa56a13e01e9f,5940e6f853e706924ed6ff0dc90c67146bae25e420b0b00478130cf375ebee75,bbfe95410a4bd851,cecb26f23b66a144,301,391,uint8
frame_00272,train,D:\download\triair\data\images\frame_00272.npy,9839989ba635a69687f256091a5de5c4224b433d30609a638e80c0cc165c9439,01d9cea2278cfedc7b3756b455961bf49bb73ffed5e77edabf9a6f02442a2588,b614e914ed3cc669,d0a0d2d05110d25d,301,391,uint8
frame_00273,train,D:\download\triair\data\images\frame_00273.npy,7787bd27df59fd7f310db0f6517cbc4c7ca649150c8280e1b7879e8482d8982c,548d0746b17e8ee0d75f841c26f7bdb2dc24daf97e4eecbed5b7476d7f72596d,b61ce516eb34613c,d291d0515252b354,301,391,uint8
frame_00274,train,D:\download\triair\data\images\frame_00274.npy,8d37846847b6cfab6bf03a5a7ecd078a3e36f84e51740f79f7f8bd161efb5230,4bc8de13d94b12727e41ffb419a1a888ea4a7dec69e7534ab4d15aedabe282c5,b60d740ded0df20e,c1d290d1d0505072,301,391,uint8
frame_00275,train,D:\download\triair\data\images\frame_00275.npy,574977be20b6b8af527fb1d8bc1a8dab876781a199251118507693504c25c1b9,2496e28b17fc795af7d28264971aca2c0425ad61445209bfe72c73dee0ab34e8,b6246d0afd01fb92,c0d0a15150505555,301,391,uint8
frame_00276,train,D:\download\triair\data\images\frame_00276.npy,a7e9f615038dfd2155bfd7d0ef91f9011d19981d8fd9030db95569bac383097a,4fabf509dc95e651b4ac2aad5f5bf9951695a950cd4bdfd55635882f408820bf,b66c6dc8d3289ab2,c0d19050515056d5,301,391,uint8
frame_00277,train,D:\download\triair\data\images\frame_00277.npy,1da3e4832021bceb14d4725380cbe4b94d89c4cbbc8a94d657f195f4ef42c3bf,24733d37cf882fa7df099c753effcc05eed8d22962caf2e377c9858d1bbe1112,b6646dd49324a66b,a2c0d0d15151d6c5,301,391,uint8
frame_00278,train,D:\download\triair\data\images\frame_00278.npy,b79b9122fb3a1ee0d301448b0053adadef1accb94216f44122e9ec6a8d282549,9eec693cb640ca4eab9c05bbcd3f96b0a7c8e75bd8d3c5247768b2b108211c05,b66de090b59665b2,e8e8e2e2e2d1d271,301,391,uint8
frame_00279,train,D:\download\triair\data\images\frame_00279.npy,c325add9dac5cdc58477f55cf35d0795ecd9dfdaab4ee307ec34c7b0c8c718cb,70764281543da9ba309586b0cf6b4ab35fc7a191a0cd7bf95019cb5315b58afd,ad4aa709b44a4ff4,d4f4f4e0f9c1e8e8,301,391,uint8
frame_00280,train,D:\download\triair\data\images\frame_00280.npy,b097f8e48491961387ed0a98f9f0afddbac63f08740fbf3faf3bc3f2d6950489,cd971edb6e51c01e3dbaeb5d2e4053d4021544d5c6bc9bce5e44f60de4bd854f,ea4200fe55540f7f,ea78f8f0b070f0f4,301,391,uint8
