sequence	frame_index	rgb	ir	event	gt_rgb	gt_ir	rgb_annotation_rows	ir_annotation_rows	annotation_state
0007	1221	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1241	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1261	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1281	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1301	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0007	1321	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1341	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1361	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1381	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1401	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0007	1421	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1441	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1461	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1481	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1481.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1481.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1481.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1501	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0007	1521	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1521.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1521.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1521.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1541	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1541.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1541.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1541.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1561	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1561.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1561.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1561.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1581	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1581.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1581.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1581.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1601	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0007	1621	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1621.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1621.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1621.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1641	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1641.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1641.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1641.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1661	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1661.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1661.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1661.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1681	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1681.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1681.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1681.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1701	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0007	1721	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1721.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1721.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1721.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1741	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1741.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1741.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1741.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1761	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1761.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1761.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1761.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1781	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1781.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1781.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1781.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1801	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0007	1821	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1821.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1821.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1821.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1841	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1841.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1841.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1841.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1861	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1861.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1861.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1861.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1881	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1881.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1881.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1881.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1901	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0007	1921	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1921.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1921.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1921.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0007	1941	E:\MM-UAV_extracted\MMMUAV\train\0007\rgb_frame\1941.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\ir_frame\1941.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\event_frame\1941.jpg	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0007\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0008	1	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0008	21	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	41	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	61	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	81	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	101	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0008	121	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	141	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	161	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	181	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	201	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0008	221	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	241	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	261	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	281	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	301	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0008	321	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	341	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	361	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	381	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	401	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0008	421	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	441	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0008	461	E:\MM-UAV_extracted\MMMUAV\train\0008\rgb_frame\0461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\ir_frame\0461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\event_frame\0461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0008\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
