sequence	frame_index	rgb	ir	event	gt_rgb	gt_ir	rgb_annotation_rows	ir_annotation_rows	annotation_state
0011	1221	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1241	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1261	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1281	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1301	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0011	1321	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1341	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1361	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1381	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1401	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0011	1421	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1441	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1461	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1481	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1481.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1481.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1481.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1501	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0011	1521	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1521.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1521.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1521.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1541	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1541.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1541.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1541.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1561	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1561.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1561.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1561.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1581	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1581.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1581.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1581.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1601	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0011	1621	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1621.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1621.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1621.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1641	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1641.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1641.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1641.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1661	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1661.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1661.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1661.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1681	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1681.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1681.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1681.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1701	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0011	1721	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1721.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1721.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1721.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1741	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1741.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1741.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1741.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1761	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1761.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1761.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1761.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1781	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1781.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1781.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1781.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1801	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0011	1821	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1821.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1821.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1821.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1841	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1841.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1841.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1841.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1861	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1861.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1861.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1861.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1881	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1881.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1881.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1881.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1901	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0011	1921	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1921.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1921.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1921.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1941	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1941.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1941.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1941.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1961	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1961.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1961.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1961.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	1981	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\1981.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\1981.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\1981.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	2001	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0011	2021	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\2021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\2021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\2021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	2041	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\2041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\2041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\2041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	2061	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\2061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\2061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\2061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	2081	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\2081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\2081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\2081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	2101	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0011	2121	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\2121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\2121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\2121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0011	2141	E:\MM-UAV_extracted\MMMUAV\train\0011\rgb_frame\2141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\ir_frame\2141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\event_frame\2141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0011\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0027	1	E:\MM-UAV_extracted\MMMUAV\train\0027\rgb_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\ir_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\event_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0027	21	E:\MM-UAV_extracted\MMMUAV\train\0027\rgb_frame\0021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\ir_frame\0021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\event_frame\0021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0027	41	E:\MM-UAV_extracted\MMMUAV\train\0027\rgb_frame\0041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\ir_frame\0041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\event_frame\0041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0027	61	E:\MM-UAV_extracted\MMMUAV\train\0027\rgb_frame\0061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\ir_frame\0061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\event_frame\0061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0027	81	E:\MM-UAV_extracted\MMMUAV\train\0027\rgb_frame\0081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\ir_frame\0081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\event_frame\0081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0027	101	E:\MM-UAV_extracted\MMMUAV\train\0027\rgb_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\ir_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\event_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0027	121	E:\MM-UAV_extracted\MMMUAV\train\0027\rgb_frame\0121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\ir_frame\0121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\event_frame\0121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0027	141	E:\MM-UAV_extracted\MMMUAV\train\0027\rgb_frame\0141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\ir_frame\0141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\event_frame\0141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0027	161	E:\MM-UAV_extracted\MMMUAV\train\0027\rgb_frame\0161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\ir_frame\0161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\event_frame\0161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0027	181	E:\MM-UAV_extracted\MMMUAV\train\0027\rgb_frame\0181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\ir_frame\0181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\event_frame\0181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0027	201	E:\MM-UAV_extracted\MMMUAV\train\0027\rgb_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\ir_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\event_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0027	221	E:\MM-UAV_extracted\MMMUAV\train\0027\rgb_frame\0221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\ir_frame\0221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\event_frame\0221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0027	241	E:\MM-UAV_extracted\MMMUAV\train\0027\rgb_frame\0241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\ir_frame\0241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\event_frame\0241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0027	261	E:\MM-UAV_extracted\MMMUAV\train\0027\rgb_frame\0261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\ir_frame\0261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\event_frame\0261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0027\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
